Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
PA-123,Warren County,38.5,123,3.5,35
PA-125,Washington County,42.7,121,2.9,39.8
PA-127,Wayne County,37.2,119,2.5,34.7
PA-129,Westmoreland County,42.2,122,2.8,39.4
PA-131,Wyoming County,39.4,121,3.2,36.2
PA-133,York County,44.3,121,3.8,40.5
RI-001,Bristol County,44.7,123,3.4,41.3
RI-003,Kent County,42.6,123,3.8,38.8
RI-005,Newport County,44.5,122,3.3,41.2
RI-007,Providence County,41.9,122,3.6,38.3
RI-009,Washington County,43.6,124,4.2,39.4
SC-001,Abbeville County,53.2,126,3.1,50.1
SC-003,Aiken County,54.7,125,3.6,51.1
SC-005,Allendale County,55,126,3.1,51.9
SC-007,Anderson County,52.4,124,3,49.4
SC-009,Bamberg County,55.1,126,3.4,51.7
SC-011,Barnwell County,54.9,126,3.4,51.5
SC-013,Beaufort County,59.4,124,3.3,56.1
SC-015,Berkeley County,56.4,125,4,52.4
SC-017,Calhoun County,55.6,126,3.9,51.7
SC-019,Charleston County,58,125,3.7,54.3
SC-021,Cherokee County,50.7,126,3.3,47.4
SC-023,Chester County,52.1,126,3.4,48.7
SC-025,Chesterfield County,53.3,126,3.9,49.4
SC-027,Clarendon County,55.2,126,3.8,51.4
SC-029,Colleton County,56.3,123,3.7,52.6
SC-031,Darlington County,54.2,125,3.7,50.5
SC-033,Dillon County,54.6,126,4.3,50.3
SC-035,Dorchester County,56.4,126,4.4,52
SC-037,Edgefield County,54.1,124,3.1,51
SC-039,Fairfield County,53.1,125,3.5,49.6
SC-041,Florence County,55,126,3.9,51.1
SC-043,Georgetown County,55,122,2.4,52.6
SC-045,Greenville County,51.8,124,3.2,48.6
SC-047,Greenwood County,53.1,125,2.8,50.3
SC-049,Hampton County,55.6,123,3,52.6
SC-051,Horry County,54.9,124,3.2,51.7
SC-053,Jasper County,57.2,123,3.1,54.1
SC-055,Kershaw County,53.2,125,3.6,49.6
SC-057,Lancaster County,52,126,3.6,48.4
SC-059,Laurens County,52.5,126,2.9,49.6
SC-061,Lee County,54.1,126,3.5,50.6
SC-063,Lexington County,54.1,124,3.6,50.5
SC-065,McCormick County,53.7,125,3,50.7
SC-067,Marion County,55,126,3.8,51.2
SC-069,Marlboro County,54.3,126,4.1,50.2
SC-071,Newberry County,52.8,125,3,49.8
SC-073,Oconee County,51,125,2.9,48.1
SC-075,Orangeburg County,55.6,126,4,51.6
SC-077,Pickens County,51.6,125,3.6,48
SC-079,Richland County,54.5,125,3.2,51.3
SC-081,Saluda County,53.2,125,3.2,50
SC-083,Spartanburg County,52.1,126,3.7,48.4
SC-085,Sumter County,54.6,125,3.3,51.3
SC-087,Union County,52,126,3.4,48.6
SC-089,Williamsburg County,55,124,3.7,51.3
SC-091,York County,51.3,126,3.1,48.2
SD-003,Aurora County,34.6,89,1.1,33.5
SD-005,Beadle County,33,79,0.9,32.1
SD-007,Bennett County,34,90,1.2,32.8
SD-009,Bon Homme County,36.4,92,1.2,35.2
SD-011,Brookings County,32.7,89,1.1,31.6
SD-013,Brown County,30.8,68,0.3,30.5
SD-015,Brule County,35.2,93,1.5,33.7
SD-017,Buffalo County,33.4,79,0.6,32.8
SD-019,Butte County,31.4,68,0.2,31.2
SD-021,Campbell County,30.7,68,0.1,30.6
SD-023,Charles Mix County,36.6,98,1.6,35
SD-025,Clark County,31.5,79,0.8,30.7
SD-027,Clay County,36.5,97,1.4,35.1
SD-029,Codington County,30.9,88,1,29.9
SD-031,Corson County,30.8,61,-0.1,30.9
SD-033,Custer County,32.7,81,0.7,32
SD-035,Davison County,33.9,66,0,33.9
SD-037,Day County,30.2,61,-0.1,30.3
SD-039,Deuel County,32,86,1,31
SD-041,Dewey County,32.2,69,0.2,32
SD-043,Douglas County,35.3,90,1.1,34.2
SD-045,Edmunds County,30.8,75,0.4,30.4
SD-047,Fall River County,32.9,73,0.4,32.5
SD-049,Faulk County,31.4,74,0.5,30.9
SD-051,Grant County,32,85,1,31
SD-053,Gregory County,36.2,96,1.4,34.8
SD-055,Haakon County,33,59,-0.1,33.1
SD-057,Hamlin County,31.5,89,1.1,30.4
SD-059,Hand County,32.6,82,0.8,31.8
SD-061,Hanson County,33.8,61,-0.2,34
SD-063,Harding County,30.8,87,0.8,30
SD-065,Hughes County,33.3,80,0.7,32.6
SD-067,Hutchinson County,35.4,88,1.2,34.2
SD-069,Hyde County,31.9,77,0.7,31.2
SD-071,Jackson County,34.3,79,0.7,33.6
SD-073,Jerauld County,33.5,72,0.4,33.1
SD-075,Jones County,34.2,82,0.8,33.4
SD-077,Kingsbury County,32.4,84,0.9,31.5
SD-079,Lake County,33.5,92,1.2,32.3
SD-081,Lawrence County,30.5,85,0.9,29.6
SD-083,Lincoln County,35.7,98,1.6,34.1
SD-085,Lyman County,34.6,86,1,33.6
SD-087,McCook County,34.6,91,1.3,33.3
SD-089,McPherson County,30,71,0.5,29.5
SD-091,Marshall County,29.9,49,-0.6,30.5
SD-093,Meade County,32.4,64,0,32.4
SD-095,Mellette County,34.8,87,0.9,33.9
SD-097,Miner County,33.1,69,0.3,32.8
SD-099,Minnehaha County,35.2,105,2.1,33.1
SD-101,Moody County,33.6,94,1.3,32.3
SD-102,Oglala Lakota County,34.4,90,1.1,33.3
SD-103,Pennington County,32.6,79,0.6,32
SD-105,Perkins County,30.4,68,0.2,30.2
SD-107,Potter County,32,88,1.1,30.9
SD-109,Roberts County,31.6,78,0.7,30.9
SD-111,Sanborn County,33.2,62,-0.1,33.3
SD-115,Spink County,32,78,0.7,31.3
SD-117,Stanley County,33.3,68,0.2,33.1
SD-119,Sully County,32.7,83,0.9,31.8
SD-121,Todd County,34.6,87,1.1,33.5
SD-123,Tripp County,35.3,89,1.1,34.2
SD-125,Turner County,35.9,100,1.9,34
SD-127,Union County,36.5,94,1.2,35.3
SD-129,Walworth County,31.6,77,0.6,31
SD-135,Yankton County,36.8,103,1.9,34.9
SD-137,Ziebach County,32,60,-0.1,32.1
TN-001,Anderson County,49.2,126,3.4,45.8
TN-003,Bedford County,50.1,126,3.8,46.3
TN-005,Benton County,50.3,125,4,46.3
TN-007,Bledsoe County,49.7,126,4.3,45.4
TN-009,Blount County,49.6,126,3.1,46.5
TN-011,Bradley County,51,126,3.7,47.3
TN-013,Campbell County,47.6,126,3.6,44
TN-015,Cannon County,49.4,125,3.9,45.5
TN-017,Carroll County,50.2,124,3.6,46.6
TN-019,Carter County,44.8,126,3,41.8
TN-021,Cheatham County,50.4,126,4.1,46.3
TN-023,Chester County,50.1,124,2.9,47.2
TN-025,Claiborne County,46.8,126,2.9,43.9
TN-027,Clay County,49.2,126,4.2,45
TN-029,Cocke County,48.9,125,3.1,45.8
TN-031,Coffee County,49,125,3.6,45.4
TN-033,Crockett County,50.8,124,3.1,47.7
TN-035,Cumberland County,47.5,125,3.7,43.8
TN-037,Davidson County,50.5,125,3.5,47
TN-039,Decatur County,50.4,125,3.9,46.5
TN-041,DeKalb County,49.4,125,4,45.4
TN-043,Dickson County,49.7,125,4.3,45.4
TN-045,Dyer County,50.9,122,2.6,48.3
TN-047,Fayette County,51.6,124,2.5,49.1
TN-049,Fentress County,48,126,4.8,43.2
TN-051,Franklin County,50.1,126,3.8,46.3
TN-053,Gibson County,50.3,123,2.9,47.4
TN-055,Giles County,49.3,124,3.2,46.1
TN-057,Grainger County,48.1,126,2.9,45.2
TN-059,Greene County,48.5,124,2.8,45.7
TN-061,Grundy County,48.5,125,3.8,44.7
TN-063,Hamblen County,48.9,125,2.8,46.1
TN-065,Hamilton County,51.1,126,3.8,47.3
TN-067,Hancock County,47.2,125,2.7,44.5
TN-069,Hardeman County,51.1,124,3,48.1
TN-071,Hardin County,49.9,122,2.9,47
TN-073,Hawkins County,48.3,125,2.9,45.4
TN-075,Haywood County,51.4,124,3.1,48.3
TN-077,Henderson County,50,124,3.5,46.5
TN-079,Henry County,50.1,124,3.4,46.7
TN-081,Hickman County,49.5,125,4.2,45.3
TN-083,Houston County,49.8,125,3.8,46
TN-085,Humphreys County,49.8,125,4.1,45.7
TN-087,Jackson County,49.3,126,3.8,45.5
TN-089,Jefferson County,49.6,126,3.3,46.3
TN-091,Johnson County,43.7,126,3.5,40.2
TN-093,Knox County,50.2,126,3.3,46.9
TN-095,Lake County,50.5,121,2.3,48.2
TN-097,Lauderdale County,51.8,123,2.5,49.3
TN-099,Lawrence County,49.7,125,4.1,45.6
TN-101,Lewis County,49.6,125,4.4,45.2
TN-103,Lincoln County,50.1,125,3.4,46.7
TN-105,Loudon County,50.5,126,3.3,47.2
TN-107,McMinn County,50.7,126,3.9,46.8
TN-109,McNairy County,50.1,123,2.5,47.6
TN-111,Macon County,48.7,125,3.5,45.2
TN-113,Madison County,50.5,124,3.1,47.4
TN-115,Marion County,50.3,126,3.6,46.7
TN-117,Marshall County,49.8,126,3.8,46
TN-119,Maury County,49.8,126,4.2,45.6
TN-121,Meigs County,50.9,126,4.3,46.6
TN-123,Monroe County,49.6,125,3.3,46.3
TN-125,Montgomery County,50.6,125,4.3,46.3
TN-127,Moore County,50,125,3.6,46.4
TN-129,Morgan County,48,126,4.1,43.9
TN-131,Obion County,49.9,119,2.3,47.6
TN-133,Overton County,48.8,125,4.3,44.5
TN-135,Perry County,50.1,125,4.3,45.8
TN-137,Pickett County,49.1,126,5,44.1
TN-139,Polk County,49.9,126,3.3,46.6
TN-141,Putnam County,48.9,125,3.9,45
TN-143,Rhea County,50.4,126,4.3,46.1
TN-145,Roane County,50.2,126,3.9,46.3
TN-147,Robertson County,49.8,125,3.4,46.4
TN-149,Rutherford County,50.4,125,3.8,46.6
TN-151,Scott County,47.4,126,4.3,43.1
TN-153,Sequatchie County,49.8,126,4,45.8
TN-155,Sevier County,48.2,126,3.2,45
TN-157,Shelby County,52.5,113,1.8,50.7
TN-159,Smith County,49.4,125,3.3,46.1
TN-161,Stewart County,50,125,3.5,46.5
TN-163,Sullivan County,47.2,126,3.4,43.8
TN-165,Sumner County,49.2,123,2.8,46.4
TN-167,Tipton County,52,117,2,50
TN-169,Trousdale County,49.3,125,3.1,46.2
TN-171,Unicoi County,44.8,120,2.4,42.4
TN-173,Union County,48.2,126,3.2,45
TN-175,Van Buren County,49.3,126,4.4,44.9
TN-177,Warren County,49.1,125,4.1,45
TN-179,Washington County,47.2,120,2.7,44.5
TN-181,Wayne County,50.1,125,4.4,45.7
TN-183,Weakley County,50,124,2.7,47.3
TN-185,White County,49.1,125,4.2,44.9
TN-187,Williamson County,50,126,3.9,46.1
TN-189,Wilson County,49.9,125,3.3,46.6
TX-001,Anderson County,56.4,122,2.5,53.9
TX-003,Andrews County,50.8,125,3.2,47.6
TX-005,Angelina County,56.9,121,2.3,54.6
TX-007,Aransas County,64.9,121,2.3,62.6
TX-009,Archer County,52.2,108,1.4,50.8
TX-011,Armstrong County,46.6,118,2.1,44.5
TX-013,Atascosa County,60.5,124,2.8,57.7
TX-015,Austin County,59.4,119,2.7,56.7
TX-017,Bailey County,43.6,111,1.6,42
TX-019,Bandera County,57.1,125,3.3,53.8
TX-021,Bastrop County,58.1,116,2.1,56
TX-023,Baylor County,52.2,111,1.6,50.6
TX-025,Bee County,61,108,1.3,59.7
TX-027,Bell County,56.5,123,2.3,54.2
TX-029,Bexar County,59.4,124,2.6,56.8
TX-031,Blanco County,56.2,121,1.9,54.3
TX-033,Borden County,51.2,109,1.4,49.8
TX-035,Bosque County,55.4,111,1.1,54.3
TX-037,Bowie County,54.2,123,2.4,51.8
TX-039,Brazoria County,63.2,124,3.6,59.6
TX-041,Brazos County,57.6,116,2,55.6
TX-043,Brewster County,52.7,123,3,49.7
TX-045,Briscoe County,47.9,120,2.4,45.5
TX-047,Brooks County,63.8,122,2.6,61.2
TX-049,Brown County,53.9,119,1.6,52.3
TX-051,Burleson County,57.8,115,2.2,55.6
TX-053,Burnet County,56.1,118,1.9,54.2
TX-055,Caldwell County,58.2,115,1.9,56.3
TX-057,Calhoun County,63.8,119,2.7,61.1
TX-059,Callahan County,53,102,1,52
TX-061,Cameron County,66.9,122,2.6,64.3
TX-063,Camp County,54.8,120,1.9,52.9
TX-065,Carson County,45.2,113,1.9,43.3
TX-067,Cass County,55,122,2.1,52.9
TX-069,Castro County,44,118,1.9,42.1
TX-071,Chambers County,62.1,120,2.2,59.9
TX-073,Cherokee County,56.1,121,2.2,53.9
TX-075,Childress County,49.3,114,1.7,47.6
TX-077,Clay County,52,99,1,51
TX-079,Cochran County,44.8,110,1.5,43.3
TX-081,Coke County,53.5,123,2.5,51
TX-083,Coleman County,53.8,118,1.6,52.2
TX-085,Collin County,55.4,123,2.3,53.1
TX-087,Collingsworth County,47.7,109,1.4,46.3
TX-089,Colorado County,59.1,117,2.1,57
TX-091,Comal County,57.8,121,2.1,55.7
TX-093,Comanche County,53.5,106,1,52.5
TX-095,Concho County,53.7,124,2.3,51.4
TX-097,Cooke County,53.4,108,1.1,52.3
TX-099,Coryell County,55,93,0.8,54.2
TX-101,Cottle County,49.9,111,1.3,48.6
TX-103,Crane County,54,125,3.5,50.5
TX-105,Crockett County,54.8,125,3.3,51.5
TX-107,Crosby County,48.5,113,2.1,46.4
TX-109,Culberson County,49.8,126,3.1,46.7
TX-111,Dallam County,40.5,90,0.8,39.7
TX-113,Dallas County,56.6,118,1.7,54.9
TX-115,Dawson County,49.8,109,1.5,48.3
TX-117,Deaf Smith County,43.1,117,1.7,41.4
TX-119,Delta County,54.4,116,1.9,52.5
TX-121,Denton County,55,116,1.7,53.3
TX-123,DeWitt County,60,119,2,58
TX-125,Dickens County,50,116,1.9,48.1
TX-127,Dimmit County,61.1,124,2.6,58.5
TX-129,Donley County,47,112,1.6,45.4
TX-131,Duval County,62.1,121,2.4,59.7
TX-133,Eastland County,52.8,104,1.1,51.7
TX-135,Ector County,52.7,124,4,48.7
TX-137,Edwards County,55,119,1.8,53.2
TX-139,Ellis County,56.5,106,1.3,55.2
TX-141,El Paso County,52.2,126,4.5,47.7
TX-143,Erath County,53.7,105,1,52.7
TX-145,Falls County,56.8,124,2.2,54.6
TX-147,Fannin County,54.2,121,2.1,52.1
TX-149,Fayette County,57.9,106,1.3,56.6
TX-151,Fisher County,52.6,120,2,50.6
TX-153,Floyd County,47.1,116,2.1,45
TX-155,Foard County,51,110,1.3,49.7
TX-157,Fort Bend County,61.6,124,3.4,58.2
TX-159,Franklin County,54.2,109,1.5,52.7
TX-161,Freestone County,56.6,121,2.1,54.5
TX-163,Frio County,60.3,125,3.4,56.9
TX-165,Gaines County,48.9,123,2.1,46.8
TX-167,Galveston County,64.4,123,3.3,61.1
TX-169,Garza County,50.5,116,2,48.5
TX-171,Gillespie County,54.8,122,2,52.8
TX-173,Glasscock County,52.6,123,2.8,49.8
TX-175,Goliad County,60.6,113,1.4,59.2
TX-177,Gonzales County,58.8,116,1.7,57.1
TX-179,Gray County,46,118,1.9,44.1
TX-181,Grayson County,54.2,116,1.6,52.6
TX-183,Gregg County,55.5,117,1.8,53.7
TX-185,Grimes County,58,118,2.2,55.8
TX-187,Guadalupe County,58.5,117,1.8,56.7
TX-189,Hale County,46,119,2.2,43.8
TX-191,Hall County,48.8,116,2,46.8
TX-193,Hamilton County,53.7,71,0.2,53.5
TX-195,Hansford County,44.4,111,1.6,42.8
TX-197,Hardeman County,50.4,113,1.5,48.9
TX-199,Hardin County,58.4,121,2.1,56.3
TX-201,Harris County,61.2,123,2.6,58.6
TX-203,Harrison County,55.6,118,1.6,54
TX-205,Hartley County,41.9,98,1.1,40.8
TX-207,Haskell County,52,102,1.1,50.9
TX-209,Hays County,57.4,118,2,55.4
TX-211,Hemphill County,45.8,112,1.6,44.2
TX-213,Henderson County,56.1,123,2.3,53.8
TX-215,Hidalgo County,65.2,122,2.1,63.1
TX-217,Hill County,56.3,115,1.5,54.8
TX-219,Hockley County,46,108,1.5,44.5
TX-221,Hood County,54.8,112,1.3,53.5
TX-223,Hopkins County,54.8,116,1.9,52.9
TX-225,Houston County,56.4,114,1.8,54.6
TX-227,Howard County,51.9,112,1.4,50.5
TX-229,Hudspeth County,49.2,126,3.9,45.3
TX-231,Hunt County,55.3,123,2.7,52.6
TX-233,Hutchinson County,45.9,109,1.6,44.3
TX-235,Irion County,53.5,125,3.2,50.3
TX-237,Jack County,52.4,98,1.1,51.3
TX-239,Jackson County,61.7,122,2.9,58.8
TX-241,Jasper County,57.1,119,2.3,54.8
TX-243,Jeff Davis County,49.2,125,3.2,46
TX-245,Jefferson County,61.3,124,2.4,58.9
TX-247,Jim Hogg County,63.4,122,2.2,61.2
TX-249,Jim Wells County,62.7,121,2.4,60.3
TX-251,Johnson County,55.7,112,1.5,54.2
TX-253,Jones County,52.4,98,0.7,51.7
TX-255,Karnes County,60,121,1.9,58.1
TX-257,Kaufman County,55.9,117,1.7,54.2
TX-259,Kendall County,56.6,124,2.6,54
TX-261,Kenedy County,65.2,121,2.5,62.7
TX-263,Kent County,51.5,121,2.2,49.3
TX-265,Kerr County,54.7,124,2.6,52.1
TX-267,Kimble County,53.8,124,2.7,51.1
TX-269,King County,51,114,1.6,49.4
TX-271,Kinney County,58.3,104,1.2,57.1
TX-273,Kleberg County,65.2,123,2.8,62.4
TX-275,Knox County,51.7,110,1.3,50.4
TX-277,Lamar County,53.3,111,1.5,51.8
TX-279,Lamb County,44.6,112,1.7,42.9
TX-281,Lampasas County,54.8,114,1.3,53.5
TX-283,La Salle County,60.9,123,2.7,58.2
TX-285,Lavaca County,59.2,115,2,57.2
TX-287,Lee County,57.8,117,2.3,55.5
TX-289,Leon County,56.2,117,1.6,54.6
TX-291,Liberty County,59.5,118,1.9,57.6
TX-293,Limestone County,56.5,119,1.8,54.7
TX-295,Lipscomb County,44.8,105,1.3,43.5
TX-297,Live Oak County,61.1,114,1.7,59.4
TX-299,Llano County,55.9,124,2.3,53.6
TX-301,Loving County,51.4,125,3.3,48.1
TX-303,Lubbock County,47.3,114,2.1,45.2
TX-305,Lynn County,48.9,114,2,46.9
TX-307,McCulloch County,55.1,126,3.3,51.8
TX-309,McLennan County,56.6,120,1.8,54.8
TX-311,McMullen County,60.8,120,2.1,58.7
TX-313,Madison County,56.7,116,1.6,55.1
TX-315,Marion County,55.3,118,1.7,53.6
TX-317,Martin County,51.5,118,2.4,49.1
TX-319,Mason County,55.1,126,2.9,52.2
TX-321,Matagorda County,63.2,125,3.2,60
TX-323,Maverick County,60.3,117,1.8,58.5
TX-325,Medina County,59.4,125,3.6,55.8
TX-327,Menard County,53.6,125,3,50.6
TX-329,Midland County,53.2,125,3.9,49.3
TX-331,Milam County,57,120,2.3,54.7
TX-333,Mills County,53.9,103,1.1,52.8
TX-335,Mitchell County,52.7,123,2.4,50.3
TX-337,Montague County,52.3,100,1.1,51.2
TX-339,Montgomery County,59.5,122,2.8,56.7
TX-341,Moore County,44.1,102,1.3,42.8
TX-343,Morris County,54.8,122,2.1,52.7
TX-345,Motley County,49.1,110,1.7,47.4
TX-347,Nacogdoches County,56.7,124,2.8,53.9
TX-349,Navarro County,56.5,115,1.9,54.6
TX-351,Newton County,57.4,121,2.7,54.7
TX-353,Nolan County,52.9,123,2.3,50.6
TX-355,Nueces County,64.2,122,2.5,61.7
TX-357,Ochiltree County,45.5,120,2.3,43.2
TX-359,Oldham County,43.3,102,1.3,42
TX-361,Orange County,60,124,2.6,57.4
TX-363,Palo Pinto County,53.3,107,1.2,52.1
TX-365,Panola County,55.9,121,2,53.9
TX-367,Parker County,54.3,114,1.3,53
TX-369,Parmer County,43.3,117,1.9,41.4
TX-371,Pecos County,52.5,122,2.9,49.6
TX-373,Polk County,57.5,115,1.9,55.6
TX-375,Potter County,44.9,110,1.7,43.2
TX-377,Presidio County,52,125,3.2,48.8
TX-379,Rains County,55.2,122,2.3,52.9
TX-381,Randall County,44.7,116,1.9,42.8
TX-383,Reagan County,53.4,125,3.4,50
TX-385,Real County,55.9,124,2.4,53.5
TX-387,Red River County,53.2,117,2,51.2
TX-389,Reeves County,51.3,121,3,48.3
TX-391,Refugio County,62.4,116,1.9,60.5
TX-393,Roberts County,46.2,119,2.1,44.1
TX-395,Robertson County,56.7,117,1.7,55
TX-397,Rockwall County,56,123,2.2,53.8
TX-399,Runnels County,52.7,98,1,51.7
TX-401,Rusk County,55.9,122,2.1,53.8
TX-403,Sabine County,56.4,121,2.8,53.6
TX-405,San Augustine County,56.4,122,2.5,53.9
TX-407,San Jacinto County,58.3,118,2,56.3
TX-409,San Patricio County,63.5,121,2,61.5
TX-411,San Saba County,55.2,125,2.4,52.8
TX-413,Schleicher County,53.2,125,2.7,50.5
TX-415,Scurry County,52,120,2,50
TX-417,Shackelford County,53.1,101,1.1,52
TX-419,Shelby County,55.8,122,2.3,53.5
TX-421,Sherman County,42.9,106,1.2,41.7
TX-423,Smith County,55.4,121,2,53.4
TX-425,Somervell County,55.1,111,1.4,53.7
TX-427,Starr County,64.2,117,1.7,62.5
TX-429,Stephens County,52.7,104,1,51.7
TX-431,Sterling County,53.3,125,3,50.3
TX-433,Stonewall County,52,117,1.8,50.2
TX-435,Sutton County,54.2,124,2.9,51.3
TX-437,Swisher County,45.4,120,2.3,43.1
TX-439,Tarrant County,55.8,114,1.5,54.3
TX-441,Taylor County,52.4,95,0.7,51.7
TX-443,Terrell County,55.1,122,2.8,52.3
TX-445,Terry County,47.6,111,1.7,45.9
TX-447,Throckmorton County,52.4,105,1.2,51.2
TX-449,Titus County,54.5,121,2.2,52.3
TX-451,Tom Green County,53.5,122,2.5,51
TX-453,Travis County,57.6,123,2.2,55.4
TX-455,Trinity County,56.9,116,1.7,55.2
TX-457,Tyler County,57,117,2,55
TX-459,Upshur County,55,117,1.7,53.3
TX-461,Upton County,54.3,125,3.5,50.8
TX-463,Uvalde County,58.8,125,2.6,56.2
TX-465,Val Verde County,57.4,121,2.2,55.2
TX-467,Van Zandt County,55.5,122,2.1,53.4
TX-469,Victoria County,61.2,119,2.4,58.8
TX-471,Walker County,57.6,115,1.7,55.9
TX-473,Waller County,59.7,120,3,56.7
TX-475,Ward County,52.6,125,3.3,49.3
TX-477,Washington County,58.5,118,2.3,56.2
TX-479,Webb County,61.8,121,2.2,59.6
TX-481,Wharton County,61.2,123,3.2,58
TX-483,Wheeler County,46.6,108,1.4,45.2
TX-485,Wichita County,51.6,108,1.5,50.1
TX-487,Wilbarger County,51.5,114,1.5,50
TX-489,Willacy County,65.8,121,2.2,63.6
TX-491,Williamson County,57,122,2.3,54.7
TX-493,Wilson County,59.8,124,2.4,57.4
TX-495,Winkler County,51.7,125,3.5,48.2
TX-497,Wise County,53.6,110,1.4,52.2
TX-499,Wood County,55.1,123,2.1,53
TX-501,Yoakum County,46.7,118,1.9,44.8
TX-503,Young County,52.4,106,1.2,51.2
TX-505,Zapata County,63.6,118,1.9,61.7
TX-507,Zavala County,60.4,125,2.6,57.8
UT-001,Beaver County,36.5,119,2.5,34
UT-003,Box Elder County,37.2,120,2.6,34.6
UT-005,Cache County,33.7,112,1.5,32.2
UT-007,Carbon County,33.6,120,2.5,31.1
UT-009,Daggett County,29.4,95,1.3,28.1
UT-011,Davis County,40.4,121,2.7,37.7
UT-013,Duchesne County,30.5,120,2.4,28.1
UT-015,Emery County,38.6,118,2.4,36.2
UT-017,Garfield County,37.5,122,2.5,35
UT-019,Grand County,40.1,124,3.9,36.2
UT-021,Iron County,36.3,122,2.6,33.7
UT-023,Juab County,38,117,1.9,36.1
UT-025,Kane County,40.8,122,2.6,38.2
UT-027,Millard County,38,114,1.9,36.1
UT-029,Morgan County,34.3,121,2.6,31.7
UT-031,Piute County,31.5,109,1.7,29.8
UT-033,Rich County,29.2,113,1.7,27.5
UT-035,Salt Lake County,39.9,121,2.7,37.2
UT-037,San Juan County,41.5,121,2.8,38.7
UT-039,Sanpete County,33,119,2.1,30.9
UT-041,Sevier County,33.7,113,1.5,32.2
UT-043,Summit County,27.9,117,1.9,26
UT-045,Tooele County,38.5,109,1.2,37.3
UT-047,Uintah County,34.3,119,2.9,31.4
UT-049,Utah County,35.5,120,2.1,33.4
UT-051,Wasatch County,30.3,119,2.4,27.9
UT-053,Washington County,44.6,111,2.1,42.5
UT-055,Wayne County,39.8,116,2.4,37.4
UT-057,Weber County,36.2,120,2.2,34
VT-001,Addison County,34.2,113,2.4,31.8
VT-003,Bennington County,34.5,120,3.8,30.7
VT-005,Caledonia County,31.2,112,2.2,29
VT-007,Chittenden County,35.3,114,2.7,32.6
VT-009,Essex County,30.6,112,2.5,28.1
VT-011,Franklin County,34.7,112,2.5,32.2
VT-013,Grand Isle County,36.4,108,1.9,34.5
VT-015,Lamoille County,31.9,106,1.9,30
VT-017,Orange County,32.5,115,2.8,29.7
VT-019,Orleans County,31.6,106,2.1,29.5
VT-021,Rutland County,33.7,117,3.1,30.6
VT-023,Washington County,31.7,106,2,29.7
VT-025,Windham County,35.3,122,3.8,31.5
VT-027,Windsor County,33.6,118,3.4,30.2
VA-001,Accomack County,51,121,3.2,47.8
VA-003,Albemarle County,46.9,123,3.4,43.5
VA-005,Alleghany County,44.8,125,3.8,41
VA-007,Amelia County,48.5,125,3.1,45.4
VA-009,Amherst County,46.9,125,3.4,43.5
VA-011,Appomattox County,47.6,123,3.4,44.2
VA-013,Arlington County,48.4,121,3.4,45
VA-015,Augusta County,43.9,124,3,40.9
VA-017,Bath County,43.7,125,3.9,39.8
VA-019,Bedford County,47.2,125,3,44.2
VA-021,Bland County,43.1,126,3.7,39.4
VA-023,Botetourt County,46.3,125,3.2,43.1
VA-025,Brunswick County,49.7,126,4.1,45.6
VA-027,Buchanan County,45.7,126,3.4,42.3
VA-029,Buckingham County,47.7,123,3.3,44.4
VA-031,Campbell County,47.5,124,3.2,44.3
VA-033,Caroline County,47.6,122,3.5,44.1
VA-035,Carroll County,44.9,126,4.3,40.6
VA-036,Charles City County,51.2,125,3,48.2
VA-037,Charlotte County,48.4,125,3.6,44.8
VA-041,Chesterfield County,48.8,124,2.5,46.3
VA-043,Clarke County,45.3,126,3.7,41.6
VA-045,Craig County,44.5,124,3.4,41.1
VA-047,Culpeper County,47,126,4.3,42.7
VA-049,Cumberland County,47.8,124,3.2,44.6
VA-051,Dickenson County,45.2,126,2.8,42.4
VA-053,Dinwiddie County,49.3,125,3.1,46.2
VA-057,Essex County,49.3,126,3.7,45.6
VA-059,Fairfax County,47.9,121,3.4,44.5
VA-061,Fauquier County,46.5,123,4,42.5
VA-063,Floyd County,43.9,125,3.3,40.6
VA-065,Fluvanna County,47.1,123,3.1,44
VA-067,Franklin County,47.2,124,3.7,43.5
VA-069,Frederick County,43.9,124,3.3,40.6
VA-071,Giles County,43.7,125,3.2,40.5
VA-073,Gloucester County,51.4,125,3.4,48
VA-075,Goochland County,47,122,2.7,44.3
VA-077,Grayson County,43.3,126,4.6,38.7
VA-079,Greene County,46.2,126,4,42.2
VA-081,Greensville County,50.3,126,4.1,46.2
VA-083,Halifax County,48.5,125,3.3,45.2
VA-085,Hanover County,47.8,124,2.9,44.9
VA-087,Henrico County,48.9,123,2.6,46.3
VA-089,Henry County,48.1,125,3.7,44.4
VA-091,Highland County,40.9,125,3.5,37.4
VA-093,Isle of Wight County,51.4,125,3.2,48.2
VA-095,James City County,51.6,125,3.4,48.2
VA-097,King and Queen County,49.5,126,3.8,45.7
VA-099,King George County,48.9,121,3.7,45.2
VA-101,King William County,49.1,125,3.7,45.4
VA-103,Lancaster County,50.3,126,3.3,47
VA-105,Lee County,46.3,126,2.6,43.7
VA-107,Loudoun County,46.7,124,3.9,42.8
VA-109,Louisa County,46.6,124,3.3,43.3
VA-111,Lunenburg County,49.1,126,3.8,45.3
VA-113,Madison County,45.9,126,4.3,41.6
VA-115,Mathews County,51.4,124,3.1,48.3
