Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
VA-730,Petersburg City,60.1,119,1.9,58.2
VA-735,Poquoson City,61.7,124,2.8,58.9
VA-740,Portsmouth City,62.4,125,2.8,59.6
VA-750,Radford City,54.7,116,1.9,52.8
VA-760,Richmond City,59,113,1.6,57.4
VA-770,Roanoke City,57.2,107,1.5,55.7
VA-775,Salem City,57.1,108,1.5,55.6
VA-790,Staunton City,54.6,112,1.7,52.9
VA-800,Suffolk City,61,122,2.2,58.8
VA-810,Virginia Beach City,61.9,123,3,58.9
VA-820,Waynesboro City,54.9,112,1.8,53.1
VA-830,Williamsburg City,60.6,121,2.4,58.2
VA-840,Winchester City,54.6,117,2.3,52.3
WA-001,Adams County,50.2,116,1.8,48.4
WA-003,Asotin County,49.3,118,2.2,47.1
WA-005,Benton County,53.3,114,1.7,51.6
WA-007,Chelan County,44.3,117,2.1,42.2
WA-009,Clallam County,48.2,113,1.6,46.6
WA-011,Clark County,52.8,119,1.9,50.9
WA-013,Columbia County,48.9,117,2.1,46.8
WA-015,Cowlitz County,50.7,119,1.9,48.8
WA-017,Douglas County,48.9,114,1.9,47
WA-019,Ferry County,43.7,110,1.6,42.1
WA-021,Franklin County,52.7,118,2,50.7
WA-023,Garfield County,49.3,117,2.2,47.1
WA-025,Grant County,51.6,120,2,49.6
WA-027,Grays Harbor County,50.6,111,1.4,49.2
WA-029,Island County,52.1,122,2.2,49.9
WA-031,Jefferson County,46.5,115,1.5,45
WA-033,King County,48.9,120,1.9,47
WA-035,Kitsap County,52.7,122,2.1,50.6
WA-037,Kittitas County,46.4,119,2.2,44.2
WA-039,Klickitat County,49.8,119,2.4,47.4
WA-041,Lewis County,48.3,115,1.5,46.8
WA-043,Lincoln County,47.1,93,0.8,46.3
WA-045,Mason County,50.2,120,1.9,48.3
WA-047,Okanogan County,43.7,116,1.9,41.8
WA-049,Pacific County,50.8,110,1.4,49.4
WA-051,Pend Oreille County,43,111,1.6,41.4
WA-053,Pierce County,48,118,1.9,46.1
WA-055,San Juan County,51.7,121,1.9,49.8
WA-057,Skagit County,46.8,114,1.7,45.1
WA-059,Skamania County,46.7,118,2.2,44.5
WA-061,Snohomish County,47.3,113,1.6,45.7
WA-063,Spokane County,47.8,114,1.9,45.9
WA-065,Stevens County,45.7,111,1.6,44.1
WA-067,Thurston County,51.6,111,1.3,50.3
WA-069,Wahkiakum County,51,113,1.7,49.3
WA-071,Walla Walla County,53.5,120,2.1,51.4
WA-073,Whatcom County,45.6,119,2.1,43.5
WA-075,Whitman County,49.6,111,1.6,48
WA-077,Yakima County,47.7,119,2.2,45.5
WV-001,Barbour County,53.7,124,3,50.7
WV-003,Berkeley County,54.4,116,2.2,52.2
WV-005,Boone County,56.2,119,2.1,54.1
WV-007,Braxton County,55.5,119,2.4,53.1
WV-009,Brooke County,52.3,109,1.5,50.8
WV-011,Cabell County,56.8,118,2.3,54.5
WV-013,Calhoun County,55.1,116,2.2,52.9
WV-015,Clay County,55.6,119,2,53.6
WV-017,Doddridge County,54.6,121,2.6,52
WV-019,Fayette County,53.5,110,1.7,51.8
WV-021,Gilmer County,55.3,120,2.5,52.8
WV-023,Grant County,52,117,2.1,49.9
WV-025,Greenbrier County,51.4,114,2,49.4
WV-027,Hampshire County,53.3,112,1.7,51.6
WV-029,Hancock County,51.4,97,1,50.4
WV-031,Hardy County,52.7,115,1.8,50.9
WV-033,Harrison County,54.7,124,2.9,51.8
WV-035,Jackson County,55.7,118,2.2,53.5
WV-037,Jefferson County,54.9,117,2.3,52.6
WV-039,Kanawha County,56.3,114,2,54.3
WV-041,Lewis County,55.5,124,3.1,52.4
WV-043,Lincoln County,57.3,120,2.3,55
WV-045,Logan County,56.9,118,2.2,54.7
WV-047,McDowell County,55.1,119,2,53.1
WV-049,Marion County,53.7,117,2.2,51.5
WV-051,Marshall County,53,115,2,51
WV-053,Mason County,55.5,111,1.7,53.8
WV-055,Mercer County,52.7,99,1.3,51.4
WV-057,Mineral County,53.2,106,1.4,51.8
WV-059,Mingo County,57.4,120,2.2,55.2
WV-061,Monongalia County,52.9,113,1.9,51
WV-063,Monroe County,53.3,112,1.7,51.6
WV-065,Morgan County,53.7,114,2,51.7
WV-067,Nicholas County,53,115,2.1,50.9
WV-069,Ohio County,52.6,113,2,50.6
WV-071,Pendleton County,51.3,117,2.3,49
WV-073,Pleasants County,54.5,118,2.3,52.2
WV-075,Pocahontas County,48.7,115,1.9,46.8
WV-077,Preston County,50.9,116,2,48.9
WV-079,Putnam County,56.6,119,2.3,54.3
WV-081,Raleigh County,53.3,110,1.8,51.5
WV-083,Randolph County,49.8,123,2.7,47.1
WV-085,Ritchie County,54.7,118,2.4,52.3
WV-087,Roane County,55.4,116,2,53.4
WV-089,Summers County,53.8,110,1.6,52.2
WV-091,Taylor County,53.9,119,2.3,51.6
WV-093,Tucker County,49.8,121,2.8,47
WV-095,Tyler County,54.3,119,2.3,52
WV-097,Upshur County,54.1,124,3.3,50.8
WV-099,Wayne County,57.2,121,2.4,54.8
WV-101,Webster County,51.6,115,1.9,49.7
WV-103,Wetzel County,53.5,117,2.1,51.4
WV-105,Wirt County,55,118,2.2,52.8
WV-107,Wood County,55.1,117,2.2,52.9
WV-109,Wyoming County,54.9,117,2,52.9
WI-001,Adams County,44.7,94,1.2,43.5
WI-003,Ashland County,39.3,67,0.3,39
WI-005,Barron County,41.4,72,0.3,41.1
WI-007,Bayfield County,39.6,74,0.6,39
WI-009,Brown County,44.8,103,1.9,42.9
WI-011,Buffalo County,45.1,87,1.1,44
WI-013,Burnett County,41.3,78,0.6,40.7
WI-015,Calumet County,45.1,100,1.6,43.5
WI-017,Chippewa County,42.2,72,0.3,41.9
WI-019,Clark County,42.7,92,1.1,41.6
WI-021,Columbia County,45.6,89,0.9,44.7
WI-023,Crawford County,46.3,82,0.6,45.7
WI-025,Dane County,46.3,84,0.8,45.5
WI-027,Dodge County,44.7,45,-0.3,45
WI-029,Door County,43.2,81,0.7,42.5
WI-031,Douglas County,39.6,71,0.5,39.1
WI-033,Dunn County,43.3,76,0.5,42.8
WI-035,Eau Claire County,43.4,84,0.9,42.5
WI-037,Florence County,39.8,85,0.9,38.9
WI-039,Fond du Lac County,44.7,78,0.5,44.2
WI-041,Forest County,39,74,0.3,38.7
WI-043,Grant County,46.5,70,0.2,46.3
WI-045,Green County,46.9,83,0.8,46.1
WI-047,Green Lake County,45.1,83,0.8,44.3
WI-049,Iowa County,46,83,0.7,45.3
WI-051,Iron County,38.5,65,0,38.5
WI-053,Jackson County,44,95,1.3,42.7
WI-055,Jefferson County,46.6,77,0.5,46.1
WI-057,Juneau County,44.4,90,0.9,43.5
WI-059,Kenosha County,47.5,74,0.4,47.1
WI-061,Kewaunee County,44.3,99,1.6,42.7
WI-063,La Crosse County,45.4,86,0.8,44.6
WI-065,Lafayette County,46.4,73,0.5,45.9
WI-067,Langlade County,40.3,85,0.9,39.4
WI-069,Lincoln County,40.7,84,0.8,39.9
WI-071,Manitowoc County,44.8,99,1.4,43.4
WI-073,Marathon County,42.1,90,1,41.1
WI-075,Marinette County,41.9,80,0.6,41.3
WI-077,Marquette County,45.4,94,1.1,44.3
WI-078,Menominee County,42.6,99,1.4,41.2
WI-079,Milwaukee County,47.1,86,0.7,46.4
WI-081,Monroe County,43.6,66,0.2,43.4
WI-083,Oconto County,42.8,91,1,41.8
WI-085,Oneida County,39,56,0,39
WI-087,Outagamie County,44.8,100,1.5,43.3
WI-089,Ozaukee County,45.8,85,0.7,45.1
WI-091,Pepin County,44.5,75,0.6,43.9
WI-093,Pierce County,43.2,58,-0.2,43.4
WI-095,Polk County,42,76,0.4,41.6
WI-097,Portage County,43.6,96,1.1,42.5
WI-099,Price County,39.6,75,0.4,39.2
WI-101,Racine County,47.1,76,0.4,46.7
WI-103,Richland County,45.8,87,0.7,45.1
WI-105,Rock County,47,71,0.4,46.6
WI-107,Rusk County,40.9,60,0.1,40.8
WI-109,St. Croix County,43,73,0.3,42.7
WI-111,Sauk County,45.8,94,1.1,44.7
WI-113,Sawyer County,39.8,80,0.7,39.1
WI-115,Shawano County,43.4,101,1.6,41.8
WI-117,Sheboygan County,45.1,90,0.9,44.2
WI-119,Taylor County,40.8,73,0.5,40.3
WI-121,Trempealeau County,45,95,1.4,43.6
WI-123,Vernon County,44.8,74,0.4,44.4
WI-125,Vilas County,38.2,58,-0.1,38.3
WI-127,Walworth County,46.8,74,0.4,46.4
WI-129,Washburn County,40.4,73,0.4,40
WI-131,Washington County,44.8,69,0.3,44.5
WI-133,Waukesha County,46.3,81,0.6,45.7
WI-135,Waupaca County,44.2,94,1.1,43.1
WI-137,Waushara County,44.6,94,1.2,43.4
WI-139,Winnebago County,45.3,95,1.2,44.1
WI-141,Wood County,43.4,88,0.9,42.5
WY-001,Albany County,41.4,106,2,39.4
WY-003,Big Horn County,43,100,1.5,41.5
WY-005,Campbell County,44,74,0.5,43.5
WY-007,Carbon County,42.6,116,2.4,40.2
WY-009,Converse County,44.7,97,1.1,43.6
WY-011,Crook County,43.1,61,0.1,43
WY-013,Fremont County,41,93,1.2,39.8
WY-015,Goshen County,47.7,103,1.8,45.9
WY-017,Hot Springs County,43,78,0.7,42.3
WY-019,Johnson County,43.3,77,0.7,42.6
WY-021,Laramie County,46.2,103,2,44.2
WY-023,Lincoln County,39.4,117,2.1,37.3
WY-025,Natrona County,44,99,1.3,42.7
WY-027,Niobrara County,45.2,75,0.4,44.8
WY-029,Park County,39,100,1.5,37.5
WY-031,Platte County,46.9,101,1.6,45.3
WY-033,Sheridan County,42.4,75,0.7,41.7
WY-035,Sublette County,36.6,113,1.9,34.7
WY-037,Sweetwater County,42.8,114,2,40.8
WY-039,Teton County,35.6,101,1.2,34.4
WY-041,Uinta County,40.7,108,1.5,39.2
WY-043,Washakie County,43.9,70,0.4,43.5
WY-045,Weston County,43.8,68,0.1,43.7
AK-013,Aleutians East Borough,40.8,94,4.2,36.6
AK-016,Aleutians West Census Area,41,95,3.1,37.9
AK-020,Anchorage Municipality,34.3,86,2.8,31.5
AK-050,Bethel Census Area,34.8,94,5.7,29.1
AK-060,Bristol Bay Borough,39.5,94,5.3,34.2
AK-068,Denali Borough,29.4,93,4.1,25.3
AK-070,Dillingham Census Area,37.6,94,5.7,31.9
AK-090,Fairbanks North Star Borough,29.7,86,3.3,26.4
AK-100,Haines Borough,34.6,75,1.4,33.2
AK-105,Hoonah-Angoon Census Area,38,84,1.8,36.2
AK-110,Juneau City and Borough,34.9,80,1.5,33.4
AK-122,Kenai Peninsula Borough,36,88,3.9,32.1
AK-130,Ketchikan Gateway Borough,41.6,84,1.8,39.8
AK-150,Kodiak Island Borough,40.8,93,4.2,36.6
AK-158,Kusilvak Census Area,33.9,96,5.8,28.1
AK-164,Lake and Peninsula Borough,38.6,93,4.7,33.9
AK-170,Matanuska-Susitna Borough,31.2,90,3.3,27.9
AK-180,Nome Census Area,30,96,6.5,23.5
AK-185,North Slope Borough,18.6,92,5.3,13.3
AK-188,Northwest Arctic Borough,27.2,95,6.7,20.5
AK-195,Petersburg Borough,37.3,80,1.5,35.8
AK-198,Prince of Wales-Hyder Census Area,44.2,86,1.8,42.4
AK-220,Sitka City and Borough,41.6,89,2.1,39.5
AK-230,Skagway Municipality,31.6,75,1.5,30.1
AK-240,Southeast Fairbanks Census Area,26.6,86,2.9,23.7
AK-261,Valdez-Cordova Census Area,28.7,85,2.6,26.1
AK-275,Wrangell City and Borough,41,83,1.6,39.4
AK-282,Yakutat City and Borough,34.7,88,2.7,32
AK-290,Yukon-Koyukuk Census Area,28.6,93,4.8,23.8
